player1,player2,best_of,player1_elo,player2_elo,elo_match_win_rate,elo_frame_win_rate,p1_matches_played,p1_matches_won,p1_frames_played,p1_frames_won,p2_matches_played,p2_matches_won,p2_frames_played,p2_frames_won,p1_frames_played_1_year,p1_frames_won_1_year,p1_frames_played_3_years,p1_frames_won_3_years,p2_frames_played_1_year,p2_frames_won_1_year,p2_frames_played_3_years,p2_frames_won_3_years,score1,score2,match_result,win_percentage,tournament_id
Saqib Nasir,Brian Ochoiski,7,1090,1000,0.6210041469292463,0.5560138905446199,82,41,449,235,0,0,0,0,0,0,121,58,0,0,0,0,4,0,0.0,1.0,2484
Lee Mein,Stefan Dohr,7,987,985,0.5027343522137269,0.5012499973958399,4,1,24,9,1,0,4,0,0,0,24,9,0,0,4,0,4,0,0.0,1.0,2484
Kuldesh Johal,Thomas Kevern,7,1182,1000,0.732748880507422,0.6118273690017371,198,111,1327,706,0,0,0,0,0,0,109,54,0,0,0,0,4,1,0.0,0.8,2484
Robert James,Charlie Walters,7,1151,1029,0.661777191191235,0.5756643510425494,102,60,640,344,84,32,469,210,0,0,0,0,0,0,145,68,4,1,0.0,0.8,2484
Daniel Holoyda,Amedeo Durnez,7,984,1000,0.4781366606027012,0.4900013331200346,2,0,11,3,0,0,0,0,0,0,11,3,0,0,0,0,4,3,0.0,0.5714285714285714,2484
Kishan Hirani,Jin Foulger,7,1101,991,0.6466907800352545,0.5683199834782481,122,57,662,316,1,0,6,2,0,0,174,89,0,0,6,2,4,2,0.0,0.6666666666666666,2484
Andy Hicks,Heikki Niva,7,1222,1000,0.7752232149046754,0.6352948493228071,592,318,4814,2492,0,0,0,0,0,0,243,120,0,0,0,0,4,1,0.0,0.8,2484
Louis Heathcote,Gary Thomson,7,1022,1070,0.4346885316890212,0.4700359482354282,26,10,145,62,158,81,1141,576,0,0,103,45,0,0,33,14,4,0,0.0,1.0,2484
Steven Hallworth,Horst Bendig,7,1155,1000,0.7018040708685593,0.5956807306078472,77,26,492,210,0,0,0,0,0,0,286,118,0,0,0,0,4,0,0.0,1.0,2484
Matthew Glasby,Marcin Nitschke,7,925,1017,0.37639911510945645,0.44275214540144436,32,11,175,71,13,5,66,31,0,0,77,27,0,0,30,14,4,1,0.0,0.8,2484
Kacper Filipiak,Jackson Page,7,1099,1010,0.6197035864994962,0.5553966483205892,73,29,392,161,8,1,47,14,0,0,133,72,47,14,47,14,4,2,0.0,0.6666666666666666,2484
Reanne Evans,Imran Nisar,7,1060,973,0.6170981549456108,0.5541616527636486,127,46,690,290,4,1,17,5,0,0,82,42,0,0,13,5,4,2,0.0,0.6666666666666666,2484
Adam Edge,Antoni Kowalski,7,997,971,0.5354968818114487,0.5162442810620724,37,14,212,96,4,1,17,4,0,0,111,52,0,0,13,4,4,2,0.0,0.6666666666666666,2484
Umut Dikme,Alex Taubman,7,1000,1084,0.3868205508364956,0.4476920904256748,0,0,0,0,149,65,823,373,0,0,0,0,0,0,199,92,4,0,0.0,1.0,2484
Roman Dietzel,Fabian Haken,7,1005,988,0.5232282019769063,0.5106234010049637,7,3,36,16,1,0,5,1,0,0,16,9,0,0,5,1,4,0,0.0,1.0,2484
Marc Davis,Stuart Watson,7,1112,838,0.8239065989069515,0.6648537304059736,115,52,611,287,39,6,212,70,0,0,150,76,0,0,13,5,4,2,0.0,0.6666666666666666,2484
Jamie Cope,Louis Wakelin,7,1234,1000,0.7871292414209698,0.6422170929574377,536,285,3644,1851,0,0,0,0,0,0,390,182,0,0,0,0,4,0,0.0,1.0,2484
Jamie Clarke,Tony Drago,7,1242,1161,0.6092484254460553,0.5504527113395278,133,68,792,414,727,358,5932,2929,23,8,326,167,0,0,165,67,4,3,0.0,0.5714285714285714,2484
Brian Cini,Declan Brennan,7,1080,955,0.6655072126279344,0.5774953651858118,35,17,179,96,23,6,121,47,0,0,108,61,6,2,48,24,4,3,0.0,0.5714285714285714,2484
Harvey Chandler,Sam Thistlewhite,7,974,1075,0.3647889315421975,0.43720825986135486,7,2,37,12,76,35,399,192,0,0,17,6,0,0,160,87,4,3,0.0,0.5714285714285714,2484
Ashley Carty,Patrick Einsle,7,1216,1117,0.6326419490877371,0.5615610703361955,106,55,619,318,124,52,719,323,0,0,234,126,0,0,32,23,4,1,0.0,0.8,2484
Oliver Brown,Luke Simmonds,7,1184,1200,0.4781366606027012,0.4900013331200346,163,72,899,423,106,57,743,382,0,0,236,113,0,0,91,42,4,0,0.0,1.0,2484
Fang Xiongman,Sanderson Lam,7,1169,1128,0.5558590476581076,0.5256025883246178,59,26,343,158,119,46,721,319,85,35,231,104,69,25,345,143,4,3,0.0,0.5714285714285714,2484
Zhao Xintong,Reanne Evans,7,1352,1060,0.8389762354745806,0.6748052725823135,114,60,767,411,127,46,690,290,106,53,454,243,0,0,82,42,4,0,0.0,1.0,2484
Ben Woollaston,Robin Hull,7,1377,1305,0.5973854695265872,0.5448788923735801,546,313,3532,1882,506,302,3840,2102,181,95,963,504,81,33,484,247,4,1,0.0,0.8,2484
Kyren Wilson,Kurt Dunham,7,1431,938,0.9496847330516315,0.7742558331886429,394,242,2558,1408,23,3,132,34,234,127,1071,602,58,14,132,34,4,0,0.0,1.0,2484
Gary Wilson,Jimmy White,7,1359,1197,0.7099919234270913,0.5998883688639983,368,213,2359,1283,1405,784,12045,6329,120,63,599,314,77,29,360,155,4,2,0.0,0.6666666666666666,2484
Michael Williams,Niel Vincent,7,1091,1000,0.622303251187688,0.5566309599222533,46,24,230,123,0,0,0,0,0,0,150,80,0,0,0,0,4,1,0.0,0.8,2484
Robbie Williams,Matthew Selt,7,1315,1419,0.3609473704892455,0.4353637081969708,331,179,2152,1098,521,287,3566,1873,113,51,599,299,134,69,987,535,4,2,0.0,0.6666666666666666,2484
Michael White,Adam Duffy,7,1332,1290,0.557211603425229,0.5262259093720687,436,249,2936,1556,317,163,2012,1033,159,79,981,511,78,30,606,318,4,3,0.0,0.5714285714285714,2484
Ricky Walden,Sean O'Sullivan,7,1365,1151,0.7670671244589201,0.6306485256510744,782,476,5527,3058,178,74,1119,515,215,117,1078,583,69,21,434,199,4,0,0.0,1.0,2484
Chris Wakelin,Kishan Hirani,7,1285,1101,0.7349708541108757,0.6130141761393355,151,77,1015,509,122,57,662,316,123,62,587,292,0,0,174,89,4,0,0.0,1.0,2484
Alexander Ursenbacher,Jamie Clarke,7,1251,1242,0.5123026114255715,0.5056247627073255,90,39,541,248,133,68,792,414,111,53,284,146,23,8,326,167,4,2,0.0,0.6666666666666666,2484
Andy Symons,Christopher Keogan,7,1028,1161,0.3246315371699399,0.41763245927192055,38,19,213,106,128,51,714,329,0,0,6,2,60,18,320,152,4,1,0.0,0.8,2484
Joe Swail,Louis Heathcote,7,1245,1022,0.7762304913665884,0.6358738914270539,813,435,6345,3297,26,10,145,62,78,32,551,266,0,0,103,45,4,3,0.0,0.5714285714285714,2484
Matthew Stevens,Kacper Filipiak,7,1305,1099,0.7587387600845145,0.6259778577666038,906,529,7017,3819,73,29,392,161,81,33,624,323,0,0,133,72,4,1,0.0,0.8,2484
Craig Steadman,Gerard Greene,7,1216,1248,0.4563431395453441,0.48001065984441826,406,219,2686,1406,684,369,5102,2663,77,29,499,232,110,49,438,214,4,2,0.0,0.6666666666666666,2484
Mark Selby,Michael Holt,7,1552,1376,0.726023440718493,0.6082590307465143,1012,701,7343,4290,784,457,5690,3030,206,118,1475,909,168,89,1099,585,4,2,0.0,0.6666666666666666,2484
Noppon Saengkham,Ashley Hugill,7,1325,1186,0.6826800016944434,0.5860112044388707,182,80,1305,612,88,42,498,239,146,77,604,286,94,40,425,210,4,2,0.0,0.6666666666666666,2484
Barry Pinches,Matthew Bolton,7,1224,949,0.8247679763275149,0.665410558746814,718,369,5617,2908,10,0,53,6,0,0,258,115,48,6,48,6,4,3,0.0,0.5714285714285714,2484
Martin O'Donnell,Zack Richardson,7,1318,1136,0.732748880507422,0.6118273690017371,275,132,1709,854,54,27,298,165,108,53,474,239,0,0,119,67,4,3,0.0,0.5714285714285714,2484
Joe O'Connor,Lukas Kleckers,7,1082,1077,0.5068355814796678,0.5031249593105316,76,34,461,215,50,18,303,131,4,0,245,111,57,15,244,103,4,2,0.0,0.6666666666666666,2484
Fergal O'Brien,Steven Hallworth,7,1286,1155,0.6729150209582897,0.5811509642893937,845,481,6357,3352,77,26,492,210,86,36,751,387,0,0,286,118,4,3,0.0,0.5714285714285714,2484
Shaun Murphy,Adam Stefanow,7,1488,1100,0.9041778640069977,0.7251194977898231,960,632,7090,4056,47,22,250,121,225,131,1171,699,0,0,154,72,4,2,0.0,0.6666666666666666,2484
Aditya Mehta,Rory McLeod,7,1237,1258,0.4713154170628733,0.4868780138177567,269,131,1838,904,545,297,4040,2098,95,42,380,172,112,52,573,279,4,2,0.0,0.6666666666666666,2484
Alan McManus,Allan Taylor,7,1382,1164,0.7711668601434363,0.6329747766804606,905,538,7583,4027,265,122,1580,769,119,61,741,399,89,36,385,151,4,1,0.0,0.8,2484
Mitchell Mann,Daniel Wells,7,1224,1309,0.38551292727713543,0.4470740118670941,217,100,1377,661,322,157,2157,1068,94,41,484,213,107,53,530,266,4,2,0.0,0.6666666666666666,2484
Kurt Maflin,Brandon Sargeant,7,1362,1083,0.8281850360436097,0.6676332571171155,497,287,3341,1804,58,24,343,161,138,73,703,371,0,0,232,111,4,1,0.0,0.8,2484
Jack Lisowski,Roman Dietzel,7,1426,1005,0.9210893973650893,0.7412546787548828,378,225,2474,1343,7,3,36,16,197,110,674,356,0,0,16,9,4,3,0.0,0.5714285714285714,2484
Peter Lines,Umut Dikme,7,1290,1000,0.837347307313657,0.6737070994545215,749,404,5440,2822,0,0,0,0,107,51,548,270,0,0,0,0,4,1,0.0,0.8,2484
Rod Lawler,Zhang Yong,7,1229,1135,0.6261916833783177,0.5584811124381613,791,428,6014,3114,70,26,439,178,63,19,569,264,103,42,346,140,4,3,0.0,0.5714285714285714,2484
Mark King,Elliot Slessor,7,1407,1306,0.6352110684578025,0.5627917401386452,896,503,6591,3469,143,66,870,409,211,114,938,521,148,77,452,223,4,2,0.0,0.6666666666666666,2484
Mark Joyce,Marc Davis,7,1357,1112,0.7976923211673973,0.6485108747389209,428,226,3099,1577,115,52,611,287,163,82,635,331,0,0,150,76,4,0,0.0,1.0,2484
Jamie Jones,Billy Joe Castle,7,1309,1103,0.7587387600845145,0.6259778577666038,464,277,3066,1660,30,14,177,85,102,48,666,352,93,38,134,61,4,2,0.0,0.6666666666666666,2484
Jak Jones,Saqib Nasir,7,1156,1090,0.589422689021118,0.541156668150228,153,60,990,434,82,41,449,235,79,28,238,98,0,0,121,58,4,1,0.0,0.8,2484
Robert James,Xu Si,7,1151,1151,0.5,0.5,102,60,640,344,34,15,222,96,0,0,0,0,108,49,178,81,4,3,0.0,0.5714285714285714,2484
Liam Highfield,Lee Walker,7,1365,1259,0.641605432096216,0.5658650028954817,322,174,2194,1155,435,238,3367,1733,134,67,562,290,95,42,490,229,4,1,0.0,0.8,2484
Andrew Higginson,Hammad Miah,7,1331,1192,0.6826800016944434,0.5860112044388707,680,405,4794,2629,117,44,764,332,91,45,628,333,79,31,462,214,4,2,0.0,0.6666666666666666,2484
David Grace,Matthew Glasby,7,1219,925,0.8405938136052916,0.6759015277259407,293,132,1939,929,32,11,175,71,84,33,511,241,0,0,77,27,4,0,0.0,1.0,2484
Michael Georgiou,Josh Boileau,7,1278,1045,0.786152249899794,0.6416424532015634,190,88,1160,567,72,31,403,182,93,42,524,253,64,19,242,98,4,2,0.0,0.6666666666666666,2484
Tom Ford,Robert Read,7,1374,993,0.9002495498742646,0.7216176701846587,564,322,4012,2140,9,3,50,20,153,83,749,407,0,0,13,8,4,0,0.0,1.0,2484
Peter Ebdon,Martin Gould,7,1323,1431,0.3558484820461031,0.4329070950345457,1041,595,8181,4389,624,379,4209,2310,131,67,836,445,209,115,878,495,4,1,0.0,0.8,2484
Mike Dunn,Lee Mein,7,1268,987,0.829876495909729,0.668741821102192,679,361,4988,2569,4,1,24,9,102,51,627,322,0,0,24,9,4,1,0.0,0.8,2484
Ken Doherty,Ross Muir,7,1304,1235,0.5934092174000843,0.5430183807243099,1097,668,8976,4926,131,48,884,395,106,53,570,276,93,41,469,210,4,1,0.0,0.8,2484
Yu Delu,Stuart Bingham,7,1321,1542,0.22578679083118888,0.3652845846208415,254,129,1771,896,1015,646,7411,4231,131,70,531,259,157,100,1361,794,4,0,0.0,1.0,2484
Paul Davison,Rhys Clark,7,1131,1181,0.43199486323846364,0.46879062662624377,638,331,4498,2278,106,46,650,295,59,17,407,170,56,17,374,158,4,3,0.0,0.5714285714285714,2484
Dominic Dale,Daniel Ward,7,1359,1207,0.698260993708389,0.5938731029341427,889,511,6351,3391,103,60,589,336,108,57,885,472,0,0,23,14,4,1,0.0,0.8,2484
Jamie Cope,David John,7,1234,1106,0.6692199309586204,0.5793242521487495,536,285,3644,1851,84,39,549,263,0,0,390,182,14,1,152,63,4,2,0.0,0.6666666666666666,2484
Brian Cini,Robert Milkins,7,1080,1397,0.1416161469830789,0.3116321231689713,35,17,179,96,808,488,5899,3210,0,0,108,61,182,102,977,520,4,2,0.0,0.6666666666666666,2484
Harvey Chandler,Li Yuan,7,974,1156,0.2672511194925776,0.3881726309982629,7,2,37,12,43,22,244,117,0,0,17,6,105,49,139,68,4,2,0.0,0.6666666666666666,2484
Stuart Carrington,Wang Yuchen,7,1323,1108,0.7680961089120268,0.6312306626164005,290,156,1855,973,52,15,335,132,86,42,583,298,82,34,219,88,4,1,0.0,0.8,2484
Ian Burns,Andy Hicks,7,1253,1222,0.5422981239384312,0.519365308229932,299,154,1886,961,592,318,4814,2492,73,27,488,225,0,0,243,120,4,3,0.0,0.5714285714285714,2484
Alfie Burden,Scott Donaldson,7,1287,1251,0.549086208422272,0.5224848247918001,638,343,4630,2382,196,95,1306,632,99,44,541,264,84,35,477,216,4,3,0.0,0.5714285714285714,2484
Oliver Brown,Oliver Lines,7,1184,1241,0.4225943374899878,0.4644351620161461,163,72,899,423,171,88,1074,546,0,0,236,113,107,49,547,263,4,0,0.0,1.0,2484
Luca Brecel,Ashley Carty,7,1467,1216,0.8033111045084242,0.6519223788927313,295,168,2021,1081,106,55,619,318,198,116,890,505,0,0,234,126,4,1,0.0,0.8,2484
Alex Borg,Eden Sharav,7,1115,1180,0.4119083649163239,0.4594641607262107,357,152,2557,1166,117,56,708,335,64,19,292,127,88,35,385,160,4,1,0.0,0.8,2484
Nigel Bond,Joshua Thomond,7,1205,1001,0.756630061657872,0.6248064744684293,832,455,6600,3461,11,5,60,29,58,16,421,180,0,0,60,29,4,3,0.0,0.5714285714285714,2484
Jamie Barrett,Chris Totten,7,1058,997,0.5827567809217526,0.5380512843858591,65,26,381,168,21,5,118,40,63,17,212,84,67,19,107,37,4,2,0.0,0.6666666666666666,2484
Sam Baird,Jimmy Robertson,7,1279,1386,0.3571206786692294,0.43352094403237207,307,160,2135,1098,437,239,2943,1534,88,39,603,305,179,96,781,426,4,0,0.0,1.0,2484
John Astley,Daniel Holoyda,7,1282,984,0.843794955427504,0.6780882495516275,171,81,1062,498,2,0,11,3,111,53,343,164,0,0,11,3,4,0,0.0,1.0,2484
Zhao Xintong,Kuldesh Johal,7,1352,1182,0.7192100641468833,0.6046790847140093,114,60,767,411,198,111,1327,706,106,53,454,243,0,0,109,54,4,0,0.0,1.0,2484
Ben Woollaston,Brian Cini,7,1377,1080,0.8429989187038389,0.6775422953274692,546,313,3532,1882,35,17,179,96,181,95,963,504,0,0,108,61,4,0,0.0,1.0,2484
Kyren Wilson,Jamie Barrett,7,1431,1058,0.8956083654896791,0.7175822059302752,394,242,2558,1408,65,26,381,168,234,127,1071,602,63,17,212,84,4,0,0.0,1.0,2484
Gary Wilson,Rod Lawler,7,1359,1229,0.6716853028295744,0.5805423048206596,368,213,2359,1283,791,428,6014,3114,120,63,599,314,63,19,569,264,4,0,0.0,1.0,2484
Michael White,Robbie Williams,7,1332,1315,0.5232282019769063,0.5106234010049637,436,249,2936,1556,331,179,2152,1098,159,79,981,511,113,51,599,299,4,1,0.0,0.8,2484
Chris Wakelin,Noppon Saengkham,7,1285,1325,0.44549420086403224,0.47502081252106,151,77,1015,509,182,80,1305,612,123,62,587,292,146,77,604,286,4,0,0.0,1.0,2484
Andy Symons,David Grace,7,1028,1219,0.257331545698999,0.38284263734702784,38,19,213,106,293,132,1939,929,0,0,6,2,84,33,511,241,4,0,0.0,1.0,2484
Joe Swail,Adam Edge,7,1245,997,0.8005143732994051,0.6502185485738271,813,435,6345,3297,37,14,212,96,78,32,551,266,0,0,111,52,4,2,0.0,0.6666666666666666,2484
Matthew Stevens,Sam Craigie,7,1305,1300,0.5068355814796678,0.5031249593105316,906,529,7017,3819,135,69,819,425,81,33,624,323,100,46,375,199,4,0,0.0,1.0,2484
Craig Steadman,Yu Delu,7,1216,1321,0.3596701363363135,0.43474925243290014,406,219,2686,1406,254,129,1771,896,77,29,499,232,131,70,531,259,4,3,0.0,0.5714285714285714,2484
Mark Selby,Michael Williams,7,1552,1091,0.9382767050137978,0.7599672558590728,1012,701,7343,4290,46,24,230,123,206,118,1475,909,0,0,150,80,4,1,0.0,0.8,2484
George Pragnall,Barry Pinches,7,1063,1224,0.2911708832817938,0.40071183649164394,31,14,187,87,718,369,5617,2908,0,0,129,59,0,0,258,115,4,3,0.0,0.5714285714285714,2484
Joe O'Connor,Harvey Chandler,7,1082,974,0.644151517953897,0.5670929049654543,76,34,461,215,7,2,37,12,4,0,245,111,0,0,17,6,4,1,0.0,0.8,2484
Shaun Murphy,Sam Baird,7,1488,1279,0.7618819203066071,0.6277321638605189,960,632,7090,4056,307,160,2135,1098,225,131,1171,699,88,39,603,305,4,1,0.0,0.8,2484
Alan McManus,Kurt Maflin,7,1382,1362,0.5273209820427867,0.5124973964842103,905,538,7583,4027,497,287,3341,1804,119,61,741,399,138,73,703,371,4,3,0.0,0.5714285714285714,2484
Mitchell Mann,Robert James,7,1224,1151,0.5987085312450529,0.5454987872127821,217,100,1377,661,102,60,640,344,94,41,484,213,0,0,0,0,4,1,0.0,0.8,2484
Peter Lines,Jak Jones,7,1290,1156,0.6765921632853334,0.5829754542011996,749,404,5440,2822,153,60,990,434,107,51,548,270,79,28,238,98,4,2,0.0,0.6666666666666666,2484
Mark King,Luca Brecel,7,1407,1467,0.4185795134993229,0.46257015465625045,896,503,6591,3469,295,168,2021,1081,211,114,938,521,198,116,890,505,4,1,0.0,0.8,2484
Mark Joyce,Andrew Higginson,7,1357,1331,0.5354968818114487,0.5162442810620724,428,226,3099,1577,680,405,4794,2629,163,82,635,331,91,45,628,333,4,1,0.0,0.8,2484
Jamie Jones,Martin O'Donnell,7,1309,1318,0.48769738857442835,0.4943752372926745,464,277,3066,1660,275,132,1709,854,102,48,666,352,108,53,474,239,4,2,0.0,0.6666666666666666,2484
David Gilbert,Nigel Bond,7,1414,1205,0.7618819203066071,0.6277321638605189,536,306,3902,2093,832,455,6600,3461,220,122,1052,587,58,16,421,180,4,3,0.0,0.5714285714285714,2484
Michael Georgiou,Fergal O'Brien,7,1278,1286,0.48906395814377107,0.4950001666600003,190,88,1160,567,845,481,6357,3352,93,42,524,253,86,36,751,387,4,3,0.0,0.5714285714285714,2484
Tom Ford,Alexander Ursenbacher,7,1374,1251,0.6630224339222315,0.5762749224932653,564,322,4012,2140,90,39,541,248,153,83,749,407,111,53,284,146,4,1,0.0,0.8,2484
Peter Ebdon,Jack Lisowski,7,1323,1426,0.36222625682132775,0.43597836257374245,1041,595,8181,4389,378,225,2474,1343,131,67,836,445,197,110,674,356,4,1,0.0,0.8,2484
Mike Dunn,Alex Borg,7,1268,1115,0.6994442564412618,0.5944759307482401,679,361,4988,2569,357,152,2557,1166,102,51,627,322,64,19,292,127,4,2,0.0,0.6666666666666666,2484
Ken Doherty,Ian Preece,7,1304,1236,0.5920814957526257,0.542397940774351,1097,668,8976,4926,204,112,1477,763,106,53,570,276,92,41,212,104,4,1,0.0,0.8,2484
Paul Davison,Fang Xiongman,7,1131,1169,0.44820271004203943,0.4762678458734389,638,331,4498,2278,59,26,343,158,59,17,407,170,85,35,231,104,4,0,0.0,1.0,2484
Dominic Dale,John Astley,7,1359,1282,0.6039885915613215,0.5479769376367963,889,511,6351,3391,171,81,1062,498,108,57,885,472,111,53,343,164,4,0,0.0,1.0,2484
Jamie Cope,Aditya Mehta,7,1234,1237,0.4958985144028909,0.498125008789013,536,285,3644,1851,269,131,1838,904,0,0,390,182,95,42,380,172,4,2,0.0,0.6666666666666666,2484
Stuart Carrington,Ricky Walden,7,1323,1365,0.44278839657477087,0.4737740906279313,290,156,1855,973,782,476,5527,3058,86,42,583,298,215,117,1078,583,4,3,0.0,0.5714285714285714,2484
Ian Burns,Alfie Burden,7,1253,1287,0.45362731252530075,0.4787627850337259,299,154,1886,961,638,343,4630,2382,73,27,488,225,99,44,541,264,4,2,0.0,0.6666666666666666,2484
Oliver Brown,Liam Highfield,7,1184,1365,0.2683658456228286,0.3887665333241305,163,72,899,423,322,174,2194,1155,0,0,236,113,134,67,562,290,4,3,0.0,0.5714285714285714,2484
Zhao Xintong,Craig Steadman,7,1352,1216,0.6790334655716898,0.5841905229354074,114,60,767,411,406,219,2686,1406,106,53,454,243,77,29,499,232,4,2,0.0,0.6666666666666666,2484
Ben Woollaston,Stuart Carrington,7,1377,1323,0.573382262278332,0.5336988354329009,546,313,3532,1882,290,156,1855,973,181,95,963,504,86,42,583,298,4,1,0.0,0.8,2484
Kyren Wilson,Alan McManus,7,1431,1382,0.5666587144886649,0.530586760182081,394,242,2558,1408,905,538,7583,4027,234,127,1071,602,119,61,741,399,4,0,0.0,1.0,2484
Gary Wilson,Andy Symons,7,1359,1028,0.8684878923525275,0.6958260586292875,368,213,2359,1283,38,19,213,106,120,63,599,314,0,0,6,2,4,1,0.0,0.8,2484
Michael White,Mike Dunn,7,1332,1268,0.5867595016023184,0.5399148845555657,436,249,2936,1556,679,361,4988,2569,159,79,981,511,102,51,627,322,4,0,0.0,1.0,2484
Chris Wakelin,Michael Georgiou,7,1285,1278,0.5095693356278297,0.5043748883497735,151,77,1015,509,190,88,1160,567,123,62,587,292,93,42,524,253,4,3,0.0,0.5714285714285714,2484
Mark Selby,Joe Swail,7,1552,1245,0.850832110932218,0.6829798455801029,1012,701,7343,4290,813,435,6345,3297,206,118,1475,909,78,32,551,266,4,3,0.0,0.5714285714285714,2484
George Pragnall,David Gilbert,7,1063,1414,0.11801030518984539,0.29369610806359303,31,14,187,87,536,306,3902,2093,0,0,129,59,220,122,1052,587,4,3,0.0,0.5714285714285714,2484
Shaun Murphy,Ken Doherty,7,1488,1304,0.7349708541108757,0.6130141761393355,960,632,7090,4056,1097,668,8976,4926,225,131,1171,699,106,53,570,276,4,0,0.0,1.0,2484
Mitchell Mann,Oliver Brown,7,1224,1184,0.5545057991359676,0.52497918747894,217,100,1377,661,163,72,899,423,94,41,484,213,0,0,236,113,4,1,0.0,0.8,2484
Peter Lines,Paul Davison,7,1290,1131,0.7064965786766507,0.5980868603322034,749,404,5440,2822,638,331,4498,2278,107,51,548,270,59,17,407,170,4,1,0.0,0.8,2484
Mark King,Peter Ebdon,7,1407,1323,0.6131794491635048,0.5523079095743253,896,503,6591,3469,1041,595,8181,4389,211,114,938,521,131,67,836,445,4,1,0.0,0.8,2484
Mark Joyce,Matthew Stevens,7,1357,1305,0.5706954446194282,0.5324543063873187,428,226,3099,1577,906,529,7017,3819,163,82,635,331,81,33,624,323,4,1,0.0,0.8,2484
Jamie Jones,Dominic Dale,7,1309,1359,0.43199486323846364,0.46879062662624377,464,277,3066,1660,889,511,6351,3391,102,48,666,352,108,57,885,472,4,2,0.0,0.6666666666666666,2484
Tom Ford,Jamie Cope,7,1374,1234,0.6838913574482577,0.5866175789173301,564,322,4012,2140,536,285,3644,1851,153,83,749,407,0,0,390,182,4,0,0.0,1.0,2484
Ian Burns,Joe O'Connor,7,1253,1082,0.7203516579445735,0.6052765337748445,299,154,1886,961,76,34,461,215,73,27,488,225,4,0,245,111,4,0,0.0,1.0,2484
Ben Woollaston,Tom Ford,7,1377,1374,0.5041014855971089,0.5018749912109869,546,313,3532,1882,564,322,4012,2140,181,95,963,504,153,83,749,407,4,0,0.0,1.0,2484
Gary Wilson,Chris Wakelin,7,1359,1285,0.6000303895586184,0.5461185410457796,368,213,2359,1283,151,77,1015,509,120,63,599,314,123,62,587,292,4,2,0.0,0.6666666666666666,2484
Michael White,Mark Selby,7,1332,1552,0.22679952149986343,0.36586440898919936,436,249,2936,1556,1012,701,7343,4290,159,79,981,511,206,118,1475,909,4,1,0.0,0.8,2484
Shaun Murphy,Zhao Xintong,7,1488,1352,0.6790334655716898,0.5841905229354074,960,632,7090,4056,114,60,767,411,225,131,1171,699,106,53,454,243,4,2,0.0,0.6666666666666666,2484
Mitchell Mann,George Pragnall,7,1224,1063,0.7088291167182063,0.5992881635083561,217,100,1377,661,31,14,187,87,94,41,484,213,0,0,129,59,4,1,0.0,0.8,2484
Mark Joyce,Mark King,7,1357,1407,0.43199486323846364,0.46879062662624377,428,226,3099,1577,896,503,6591,3469,163,82,635,331,211,114,938,521,4,3,0.0,0.5714285714285714,2484
Jamie Jones,Peter Lines,7,1309,1290,0.5259570402770714,0.5118727677562528,464,277,3066,1660,749,404,5440,2822,102,48,666,352,107,51,548,270,4,0,0.0,1.0,2484
Ian Burns,Kyren Wilson,7,1253,1431,0.27172488874541606,0.3905502163716748,299,154,1886,961,394,242,2558,1408,73,27,488,225,234,127,1071,602,4,3,0.0,0.5714285714285714,2484
Michael White,Ian Burns,7,1332,1253,0.6066210971235376,0.5492151291013335,436,249,2936,1556,299,154,1886,961,159,79,981,511,73,27,488,225,4,1,0.0,0.8,2484
Shaun Murphy,Ben Woollaston,7,1488,1377,0.6479578189910667,0.5689332093695465,960,632,7090,4056,546,313,3532,1882,225,131,1171,699,181,95,963,504,4,2,0.0,0.6666666666666666,2484
Mitchell Mann,Mark Joyce,7,1224,1357,0.3246315371699399,0.41763245927192055,217,100,1377,661,428,226,3099,1577,94,41,484,213,163,82,635,331,4,3,0.0,0.5714285714285714,2484
Jamie Jones,Gary Wilson,7,1309,1359,0.43199486323846364,0.46879062662624377,464,277,3066,1660,368,213,2359,1283,102,48,666,352,120,63,599,314,4,2,0.0,0.6666666666666666,2484
Michael White,Mitchell Mann,7,1332,1224,0.644151517953897,0.5670929049654543,436,249,2936,1556,217,100,1377,661,159,79,981,511,94,41,484,213,4,1,0.0,0.8,2484
Shaun Murphy,Jamie Jones,7,1488,1309,0.7293972619311108,0.610044672404527,960,632,7090,4056,464,277,3066,1660,225,131,1171,699,102,48,666,352,4,3,0.0,0.5714285714285714,2484
Michael White,Shaun Murphy,7,1332,1488,0.2970193973349833,0.40371730070321216,436,249,2936,1556,960,632,7090,4056,159,79,981,511,225,131,1171,699,4,2,0.0,0.6666666666666666,2484
Chen Zifan,Dominic Dale,9,1098,1373,0.14678289645826095,0.334589441253186,50,22,296,129,892,513,6366,3401,84,31,172,70,123,67,900,482,5,3,0.0,0.625,2424
Cao Yupeng,Yu Delu,9,1405,1333,0.609266333359509,0.5448788923735801,231,118,1663,844,256,130,1782,903,213,122,533,268,142,77,542,266,5,3,0.0,0.625,2424
Zhou Yuelong,Christopher Keogan,9,1391,1147,0.8247868019279315,0.6479408020806503,142,78,953,502,129,51,719,330,115,64,659,354,65,19,325,153,5,3,0.0,0.625,2424
Ben Woollaston,Lukas Kleckers,9,1419,1069,0.9081233677303755,0.7057850278370112,551,317,3556,1900,51,18,309,133,205,113,987,522,63,17,250,105,5,3,0.0,0.625,2424
