player1,player2,best_of,player1_elo,player2_elo,elo_match_win_rate,elo_frame_win_rate,p1_matches_played,p1_matches_won,p1_frames_played,p1_frames_won,p2_matches_played,p2_matches_won,p2_frames_played,p2_frames_won,p1_frames_played_1_year,p1_frames_won_1_year,p1_frames_played_3_years,p1_frames_won_3_years,p2_frames_played_1_year,p2_frames_won_1_year,p2_frames_played_3_years,p2_frames_won_3_years,score1,score2,match_result,win_percentage,tournament_id
Jianbo Zhao,Brian Ochoiski,7,1059,1081,0.4699521739841547,0.486253465097645,11,3,71,31,35,17,194,94,8,3,71,31,7,2,126,60,4,1,0.0,0.8,4141
Jimmy White,Zhou Yuelong,7,1179,1459,0.17096781161198127,0.33181222783183384,1487,813,12582,6552,303,179,2001,1077,7,2,268,107,17,12,491,274,0,4,1.0,0.0,4141
Gao Yang,Mitchell Mann,7,1010,1175,0.286533617594737,0.3983128198171432,9,2,49,17,288,128,1813,853,6,1,49,17,5,0,206,77,4,2,0.0,0.6666666666666666,4141
Zhao Xintong,Si Jiahui,7,1460,1198,0.8133483117002799,0.6581363150480182,246,139,1631,894,43,21,236,125,16,8,462,262,8,3,230,123,4,2,0.0,0.6666666666666666,4141
Ben Woollaston,Ricky Walden,7,1378,1364,0.5191328123553783,0.5087491068802403,701,397,4488,2383,958,566,6604,3620,16,7,473,249,13,7,465,243,4,3,0.0,0.5714285714285714,4141
Kyren Wilson,David Lilley,7,1605,1224,0.9002495498742646,0.7216176701846587,702,443,4631,2599,142,75,856,442,14,9,1078,626,7,2,237,108,4,0,0.0,1.0,4141
Jamie Jones,Mark Williams,7,1408,1482,0.3999696104413816,0.4538814589542204,532,319,3508,1908,1552,1016,11612,6658,10,5,86,55,9,4,636,348,2,4,1.0,0.33333333333333337,4141
Iulian Boiko,Michael White,7,976,1248,0.1778246897927669,0.33626130259564724,24,6,129,47,577,317,3810,1984,8,3,97,37,22,11,365,175,0,4,1.0,0.0,4141
Liang Wenbo,Steven Hallworth,7,1457,1270,0.7382850049697135,0.6147918694922195,697,417,4858,2665,137,64,768,368,21,14,491,266,15,9,147,80,4,3,0.0,0.5714285714285714,4141
Farakh Ajaib,Patrick Wallace,7,1105,1253,0.3064941914991044,0.40854102156721994,80,39,444,213,401,228,3199,1726,5,0,159,75,0,0,54,31,1,4,1.0,0.19999999999999996,4141
Peifan Lei,Alexander Ursenbacher,7,1106,1325,0.2278149726773251,0.36644462236322495,34,15,202,90,180,82,1127,532,17,8,202,90,7,2,373,189,2,4,1.0,0.33333333333333337,4141
Thepchaiya Un-Nooh,Peter Devlin,7,1390,1126,0.8151364341594428,0.6592603884513855,426,252,3046,1621,66,33,342,165,9,4,563,309,13,5,159,82,4,2,0.0,0.6666666666666666,4141
Gerard Greene,Judd Trump,7,1258,1675,0.08082342410781762,0.2606679053474985,765,402,5626,2904,1144,804,7821,4689,5,0,288,128,56,40,1313,826,1,4,1.0,0.19999999999999996,4141
Hossein Vafaei,Allan Taylor,7,1362,1256,0.641605432096216,0.5658650028954817,164,93,1234,630,352,166,2092,1016,7,2,346,180,9,4,222,114,2,4,1.0,0.33333333333333337,4141
Zak Surety,Mark King,7,1153,1332,0.2706027380688891,0.3899553275954729,153,72,873,419,1039,574,7516,3950,5,0,112,61,0,0,390,189,4,2,0.0,0.6666666666666666,4141
Matthew Stevens,Jimmy Robertson,7,1404,1372,0.5436568604546561,0.5199893401555818,1014,592,7814,4248,591,320,3924,2038,7,2,381,205,14,8,481,244,4,2,0.0,0.6666666666666666,4141
Akani Songsermsawad,Jordan Brown,7,1333,1329,0.5054685677142574,0.5024999791668749,156,79,1114,563,171,85,1105,544,7,2,291,147,36,21,347,160,4,3,0.0,0.5714285714285714,4141
Li Hang,Elliot Slessor,7,1388,1387,0.5013671846516985,0.5006249996744794,347,183,2428,1263,240,113,1502,725,8,3,411,225,14,9,368,192,1,4,1.0,0.19999999999999996,4141
Luo Honghao,Yuan Sijun,7,1270,1367,0.3699335043548132,0.43967035731144677,94,45,614,295,141,66,956,463,13,6,315,145,20,10,370,191,3,4,1.0,0.4285714285714286,4141
Xu Si,Chen Zifan,7,1196,1171,0.534135239137421,0.5156199157230156,99,35,655,281,126,53,729,323,6,1,255,113,5,0,246,108,4,1,0.0,0.8,4141
Joe O'Connor,Matthew Selt,7,1342,1320,0.5300478260158453,0.513746534902355,159,76,1013,494,662,358,4443,2316,37,21,370,187,9,4,499,254,3,4,1.0,0.4285714285714286,4141
Andrew Higginson,Mark Selby,7,1321,1572,0.19668889549157575,0.3480776211072687,784,458,5534,3012,1292,889,9340,5456,14,7,356,183,8,3,1095,632,1,4,1.0,0.19999999999999996,4141
Liam Highfield,Barry Pinches,7,1340,1198,0.6863077679270944,0.5878295384825115,416,220,2832,1483,787,406,5994,3101,15,9,329,160,7,2,242,111,2,4,1.0,0.33333333333333337,4141
Robbie Williams,Joe Perry,7,1378,1429,0.43064928112217626,0.46816811058377583,433,230,2857,1461,1210,718,8530,4637,35,19,393,207,31,18,756,413,0,4,1.0,0.0,4141
Jackson Page,Aaron Hill,7,1230,1064,0.7146198510727906,0.6022861768886306,82,37,525,250,20,9,113,49,9,4,241,107,12,5,113,49,4,3,0.0,0.5714285714285714,4141
Jamie O'Neill,Ronnie O'Sullivan,7,1265,1613,0.11996659120986497,0.29525430200190894,333,172,2090,1080,1317,1011,11491,7034,34,19,225,106,0,0,638,388,1,4,1.0,0.19999999999999996,4141
Ashley Hugill,Fergal O'Brien,7,1192,1322,0.3283146971704256,0.4194576951793404,155,70,879,415,946,530,7079,3705,5,0,191,92,26,15,332,160,2,4,1.0,0.33333333333333337,4141
Martin O'Donnell,Lu Ning,7,1371,1346,0.534135239137421,0.5156199157230156,397,199,2525,1277,157,74,1050,512,16,9,378,188,9,4,361,188,1,4,1.0,0.19999999999999996,4141
Fan Zhengyi,Robert Milkins,7,1094,1370,0.17437349115866052,0.33403307324817977,61,16,381,139,941,547,6749,3640,6,1,245,100,9,4,405,202,0,4,1.0,0.0,4141
Rory McLeod,Gary Wilson,7,1261,1448,0.2617149950302866,0.3852081305077805,636,342,4651,2391,536,317,3520,1916,7,2,258,139,9,4,701,391,4,2,0.0,0.6666666666666666,4141
Alex Borg,Stephen Maguire,7,1024,1414,0.09472223057446805,0.2738850187392209,410,167,2855,1270,1076,702,7879,4450,6,1,161,53,18,9,713,374,2,4,1.0,0.33333333333333337,4141
Kurt Maflin,Fraser Patrick,7,1404,1183,0.774213209168811,0.6347154153791584,611,349,4158,2235,234,96,1508,691,7,2,501,273,0,0,167,75,4,1,0.0,0.8,4141
Simon Lichtenberg,Rod Lawler,7,1172,1197,0.465864760862579,0.4843800842769844,77,28,440,195,864,453,6464,3303,13,7,249,112,0,0,222,93,1,4,1.0,0.19999999999999996,4141
Chang Bingyu,Lukas Kleckers,7,1185,1141,0.559914570730413,0.5274723043445937,37,13,254,112,117,45,694,299,6,1,176,80,5,0,204,88,1,4,1.0,0.19999999999999996,4141
Eden Sharav,Ding Junhui,7,1196,1528,0.13081112402389494,0.3036450701761658,200,89,1294,593,847,570,6559,3743,6,1,289,122,35,23,662,376,0,4,1.0,0.0,4141
Jak Jones,Pang Junxu,7,1311,1158,0.6994442564412618,0.5944759307482401,258,112,1651,744,30,10,199,88,33,17,361,170,22,13,147,71,4,0,0.0,1.0,4141
Michael Holt,Soheil Vahedi,7,1365,1162,0.7555717519931018,0.6242202334972642,921,529,6528,3460,83,26,517,209,15,8,398,211,17,9,246,107,4,1,0.0,0.8,4141
Daniel Wells,John Higgins,7,1279,1577,0.15620504457249595,0.3219117504483725,421,206,2832,1399,1591,1125,12600,7443,8,3,298,145,14,10,975,565,0,4,1.0,0.0,4141
Paul Davison,Andy Hicks,7,1170,1199,0.4604209113701607,0.48188293495681855,729,373,5015,2516,670,360,5262,2718,15,6,238,110,8,3,245,113,3,4,1.0,0.4285714285714286,4141
Louis Heathcote,Brandon Sargeant,7,1257,1078,0.7293972619311108,0.610044672404527,88,40,517,258,110,43,631,283,22,14,282,144,16,7,155,51,4,2,0.0,0.6666666666666666,4141
Barry Hawkins,Alan McManus,7,1539,1323,0.7691223962231968,0.6318124177361016,1137,711,7929,4431,991,578,8210,4344,47,30,777,438,16,9,315,158,4,2,0.0,0.6666666666666666,4141
Duane Jones,Xiao Guodong,7,1216,1414,0.24975916450337954,0.3787164048089322,218,99,1335,644,539,316,3571,1969,23,11,275,119,18,9,482,258,1,4,1.0,0.19999999999999996,4141
David Gilbert,David Grace,7,1434,1319,0.6530083881296337,0.5713839816769324,754,435,5341,2865,380,176,2505,1219,7,2,863,474,8,3,297,151,1,4,1.0,0.19999999999999996,4141
Jamie Clarke,Martin Gould,7,1348,1507,0.2935034213233493,0.4019131396677966,220,108,1300,654,777,467,5187,2840,7,2,334,159,8,3,471,255,0,4,1.0,0.0,4141
Lee Walker,Tom Ford,7,1246,1490,0.2032539791302932,0.3520591979193497,531,279,3994,2032,754,432,5229,2795,8,3,266,113,40,27,651,349,2,4,1.0,0.33333333333333337,4141
Graeme Dott,Igor Figueiredo,7,1521,1201,0.8605948171135657,0.6899744811276125,1026,604,7571,4090,128,58,914,420,13,7,737,427,8,3,151,56,2,4,1.0,0.33333333333333337,4141
Sean Maddocks,Scott Donaldson,7,997,1416,0.07986241701956964,0.2597054583325499,26,11,137,60,344,186,2297,1174,5,0,86,35,7,2,591,324,1,4,1.0,0.19999999999999996,4141
Ken Doherty,Chris Wakelin,7,1311,1306,0.5068355814796678,0.5031249593105316,1196,713,9601,5226,253,128,1696,863,7,2,330,158,6,1,315,154,4,1,0.0,0.8,4141
Shaun Murphy,Ryan Day,7,1511,1386,0.6655072126279342,0.5774953651858117,1179,773,8579,4883,1112,660,7509,4113,20,14,757,433,23,14,523,260,0,4,1.0,0.0,4141
Mark Davis,Ian Burns,7,1370,1300,0.5947357972115818,0.5436386872370789,1200,722,8343,4563,397,200,2534,1271,23,11,453,234,13,6,322,154,4,3,0.0,0.5714285714285714,4141
Dominic Dale,Mark Joyce,7,1315,1294,0.5286845829371267,0.5131219861822433,996,558,7027,3720,535,280,3803,1922,28,15,342,167,27,14,339,162,4,2,0.0,0.6666666666666666,4141
Amine Amiri,Sam Craigie,7,916,1394,0.05542038821739936,0.23236588267837488,14,1,62,7,227,115,1396,723,6,1,62,7,16,7,315,165,0,4,1.0,0.0,4141
Ashley Carty,Jack Lisowski,7,1284,1421,0.3197489554385173,0.415202325282263,193,93,1149,572,584,359,3823,2102,11,5,300,133,58,33,737,400,4,1,0.0,0.8,4141
Ben Hancorn,Ali Carter,7,1135,1363,0.21877421158521515,0.36123682485115816,55,27,311,162,1060,637,7419,4076,8,3,121,68,7,2,673,349,1,4,1.0,0.19999999999999996,4141
Billy Joe Castle,Stuart Carrington,7,1095,1343,0.1994856267005949,0.3497814514261729,114,50,664,296,400,218,2621,1374,7,2,282,119,21,12,305,154,1,4,1.0,0.19999999999999996,4141
Lyu Haotian,James Cahill,7,1338,1295,0.5585634499391967,0.5268491486891143,195,91,1347,645,219,89,1418,648,8,3,379,192,9,4,331,156,1,4,1.0,0.19999999999999996,4141
Luca Brecel,Kacper Filipiak,7,1475,1139,0.8719653706122326,0.6984652160025387,481,271,3168,1695,115,44,663,280,29,17,592,321,15,9,174,68,4,0,0.0,1.0,4141
Jamie Wilson,Nigel Bond,7,1017,1231,0.2329328755410799,0.36935147434892557,15,7,78,35,927,497,7217,3742,7,2,78,35,15,8,314,138,1,4,1.0,0.19999999999999996,4141
Yan Bingtao,Peter Lines,7,1494,1241,0.8051614968205012,0.6530561132866127,242,152,1718,958,842,445,6019,3097,9,4,638,354,12,5,287,134,4,1,0.0,0.8,4141
Stuart Bingham,Oliver Lines,7,1505,1279,0.7792359029381558,0.637608652621925,1267,808,8998,5133,258,122,1619,790,37,23,898,513,7,2,279,129,4,1,0.0,0.8,4141
Mark Allen,Anthony Hamilton,7,1513,1353,0.7076639986592218,0.598687660112452,878,575,6192,3509,940,537,7037,3728,13,7,659,379,7,2,371,181,4,0,0.0,1.0,4141
Jianbo Zhao,Stuart Bingham,7,1059,1505,0.0677671499389743,0.2469399095786623,11,3,71,31,1267,808,8998,5133,8,3,71,31,37,23,898,513,4,2,0.0,0.6666666666666666,4141
Zak Surety,Zhao Xintong,7,1153,1460,0.149167889067782,0.31702015441989706,153,72,873,419,246,139,1631,894,5,0,112,61,16,8,462,262,1,4,1.0,0.19999999999999996,4141
Neil Robertson,Ben Woollaston,7,1569,1378,0.7426684543010009,0.6171573626529723,1091,730,8016,4618,701,397,4488,2383,9,4,1094,661,16,7,473,249,2,4,1.0,0.33333333333333337,4141
Kyren Wilson,Ken Doherty,7,1605,1311,0.8405938136052916,0.6759015277259407,702,443,4631,2599,1196,713,9601,5226,14,9,1078,626,7,2,330,158,4,3,0.0,0.5714285714285714,4141
Michael White,Barry Hawkins,7,1248,1539,0.1618368093529497,0.3257435747770527,577,317,3810,1984,1137,711,7929,4431,22,11,365,175,47,30,777,438,4,3,0.0,0.5714285714285714,4141
Liang Wenbo,Jak Jones,7,1457,1311,0.691115079332653,0.5902502519301834,697,417,4858,2665,258,112,1651,744,21,14,491,266,33,17,361,170,4,1,0.0,0.8,4141
Fergal O'Brien,Thepchaiya Un-Nooh,7,1322,1390,0.4079185042473743,0.457602059225649,946,530,7079,3705,426,252,3046,1621,26,15,332,160,9,4,563,309,1,4,1.0,0.19999999999999996,4141
Gao Yang,Judd Trump,7,1010,1675,0.015056268597581246,0.15942668707801677,9,2,49,17,1144,804,7821,4689,6,1,49,17,56,40,1313,826,0,4,1.0,0.0,4141
Allan Taylor,Joe Perry,7,1256,1429,0.2773723663732158,0.3935295129316965,352,166,2092,1016,1210,718,8530,4637,9,4,222,114,31,18,756,413,4,1,0.0,0.8,4141
Matthew Stevens,Mark Davis,7,1404,1370,0.5463726874746992,0.5212372149662741,1014,592,7814,4248,1200,722,8343,4563,7,2,381,205,23,11,453,234,4,2,0.0,0.6666666666666666,4141
Tom Ford,Yuan Sijun,7,1490,1367,0.6630224339222318,0.5762749224932654,754,432,5229,2795,141,66,956,463,40,27,651,349,20,10,370,191,2,4,1.0,0.33333333333333337,4141
Matthew Selt,Stuart Carrington,7,1320,1343,0.4685893056508032,0.4856289593029398,662,358,4443,2316,400,218,2621,1374,9,4,499,254,21,12,305,154,4,0,0.0,1.0,4141
Zhou Yuelong,Noppon Saengkham,7,1459,1408,0.569350718877824,0.5318318894162243,303,179,2001,1077,307,149,2200,1088,17,12,491,274,20,11,419,219,3,4,1.0,0.4285714285714286,4141
Barry Pinches,Anthony McGill,7,1198,1432,0.2128707585790301,0.3577829070425624,787,406,5994,3101,614,368,4037,2200,7,2,242,111,17,9,630,333,4,3,0.0,0.5714285714285714,4141
Ronnie O'Sullivan,Elliot Slessor,7,1613,1387,0.7792359029381558,0.637608652621925,1317,1011,11491,7034,240,113,1502,725,0,0,638,388,14,9,368,192,4,1,0.0,0.8,4141
Stephen Maguire,Alexander Ursenbacher,7,1414,1325,0.6197035864994962,0.5553966483205892,1076,702,7879,4450,180,82,1127,532,18,9,713,374,7,2,373,189,4,1,0.0,0.8,4141
Jackson Page,Kurt Maflin,7,1230,1404,0.27623800145797794,0.39293301192829644,82,37,525,250,611,349,4158,2235,9,4,241,107,7,2,501,273,0,4,1.0,0.0,4141
Lukas Kleckers,Mark Selby,7,1141,1572,0.0742876008508683,0.2539794099277039,117,45,694,299,1292,889,9340,5456,5,0,204,88,8,3,1095,632,4,0,0.0,1.0,4141
Ding Junhui,Lu Ning,7,1528,1346,0.732748880507422,0.6118273690017371,847,570,6559,3743,157,74,1050,512,35,23,662,376,9,4,361,188,4,1,0.0,0.8,4141
Louis Heathcote,Michael Holt,7,1257,1365,0.355848482046103,0.4329070950345457,88,40,517,258,921,529,6528,3460,22,14,282,144,15,8,398,211,3,4,1.0,0.4285714285714286,4141
John Higgins,Patrick Wallace,7,1577,1253,0.86350380276547,0.6921095043017882,1591,1125,12600,7443,401,228,3199,1726,14,10,975,565,0,0,54,31,4,2,0.0,0.6666666666666666,4141
Ashley Carty,Andy Hicks,7,1284,1199,0.6144870727228646,0.5529259881329058,193,93,1149,572,670,360,5262,2718,11,5,300,133,8,3,245,113,1,4,1.0,0.19999999999999996,4141
Sam Craigie,David Grace,7,1394,1319,0.6013510291923432,0.546738151984614,227,115,1396,723,380,176,2505,1219,16,7,315,165,8,3,297,151,3,4,1.0,0.4285714285714286,4141
Rory McLeod,Martin Gould,7,1261,1507,0.20136418507919251,0.3509194757554267,636,342,4651,2391,777,467,5187,2840,7,2,258,139,8,3,471,255,1,4,1.0,0.19999999999999996,4141
Akani Songsermsawad,Igor Figueiredo,7,1333,1201,0.6741427448520734,0.5817593768418362,156,79,1114,563,128,58,914,420,7,2,291,147,8,3,151,56,2,4,1.0,0.33333333333333337,4141
Scott Donaldson,Xu Si,7,1416,1196,0.7732004785001367,0.6341355910108007,344,186,2297,1174,99,35,655,281,7,2,591,324,6,1,255,113,4,3,0.0,0.5714285714285714,4141
Ryan Day,James Cahill,7,1386,1295,0.622303251187688,0.5566309599222533,1112,660,7509,4113,219,89,1418,648,23,14,523,260,9,4,331,156,4,3,0.0,0.5714285714285714,4141
Mark Williams,Dominic Dale,7,1482,1315,0.7157709624772324,0.6028848673274663,1552,1016,11612,6658,996,558,7027,3720,9,4,636,348,28,15,342,167,2,4,1.0,0.33333333333333337,4141
Xiao Guodong,Ali Carter,7,1414,1363,0.569350718877824,0.5318318894162243,539,316,3571,1969,1060,637,7419,4076,18,9,482,258,7,2,673,349,1,4,1.0,0.19999999999999996,4141
Luca Brecel,Rod Lawler,7,1475,1197,0.8273350387178837,0.6670782770956253,481,271,3168,1695,864,453,6464,3303,29,17,592,321,0,0,222,93,4,1,0.0,0.8,4141
Yan Bingtao,Nigel Bond,7,1494,1231,0.8142437917894374,0.6586985747356444,242,152,1718,958,927,497,7217,3742,9,4,638,354,15,8,314,138,4,1,0.0,0.8,4141
Robert Milkins,Mark Allen,7,1370,1513,0.3124871992801179,0.4115648798723618,941,547,6749,3640,878,575,6192,3509,9,4,405,202,13,7,659,379,2,4,1.0,0.33333333333333337,4141
Lukas Kleckers,Zhao Xintong,7,1141,1460,0.14013938303066076,0.3105605469392264,117,45,694,299,246,139,1631,894,5,0,204,88,16,8,462,262,0,4,1.0,0.0,4141
Ben Woollaston,Liang Wenbo,7,1378,1457,0.3933789028764624,0.4507848708986665,701,397,4488,2383,697,417,4858,2665,16,7,473,249,21,14,491,266,4,2,0.0,0.6666666666666666,4141
Allan Taylor,Thepchaiya Un-Nooh,7,1256,1390,0.32340783671466655,0.41702454579880044,352,166,2092,1016,426,252,3046,1621,9,4,222,114,9,4,563,309,0,4,1.0,0.0,4141
Judd Trump,Luca Brecel,7,1675,1475,0.7523810515908644,0.6224593312018546,1144,804,7821,4689,481,271,3168,1695,56,40,1313,826,29,17,592,321,4,3,0.0,0.5714285714285714,4141
Noppon Saengkham,Stephen Maguire,7,1408,1414,0.4917974901893887,0.496250070310918,307,149,2200,1088,1076,702,7879,4450,20,11,419,219,18,9,713,374,4,0,0.0,1.0,4141
Ronnie O'Sullivan,Matthew Stevens,7,1613,1404,0.7618819203066071,0.6277321638605189,1317,1011,11491,7034,1014,592,7814,4248,0,0,638,388,7,2,381,205,4,2,0.0,0.6666666666666666,4141
Kurt Maflin,Ryan Day,7,1404,1386,0.5245927745980452,0.5112481019468548,611,349,4158,2235,1112,660,7509,4113,7,2,501,273,23,14,523,260,4,1,0.0,0.8,4141
Ding Junhui,Yuan Sijun,7,1528,1367,0.7088291167182063,0.5992881635083561,847,570,6559,3743,141,66,956,463,35,23,662,376,20,10,370,191,4,0,0.0,1.0,4141
Kyren Wilson,Michael Holt,7,1605,1365,0.7929328048840191,0.6456563062257955,702,443,4631,2599,921,529,6528,3460,14,9,1078,626,15,8,398,211,2,4,1.0,0.33333333333333337,4141
John Higgins,Matthew Selt,7,1577,1320,0.8088283859322067,0.655318370173895,1591,1125,12600,7443,662,358,4443,2316,14,10,975,565,9,4,499,254,4,0,0.0,1.0,4141
Michael White,David Grace,7,1248,1319,0.40393878027435215,0.45574114158212686,577,317,3810,1984,380,176,2505,1219,22,11,365,175,8,3,297,151,3,4,1.0,0.4285714285714286,4141
Andy Hicks,Martin Gould,7,1199,1507,0.1484000824031716,0.31647910626368436,670,360,5262,2718,777,467,5187,2840,8,3,245,113,8,3,471,255,3,4,1.0,0.4285714285714286,4141
Jianbo Zhao,Igor Figueiredo,7,1059,1201,0.31369223207290564,0.4121704615174885,11,3,71,31,128,58,914,420,8,3,71,31,8,3,151,56,3,4,1.0,0.4285714285714286,4141
Scott Donaldson,Mark Allen,7,1416,1513,0.3699335043548132,0.4396703573114467,344,186,2297,1174,878,575,6192,3509,7,2,591,324,13,7,659,379,4,1,0.0,0.8,4141
Ali Carter,Dominic Dale,7,1363,1315,0.5653114683109788,0.5299640517645717,1060,637,7419,4076,996,558,7027,3720,7,2,673,349,28,15,342,167,4,2,0.0,0.6666666666666666,4141
Barry Pinches,Yan Bingtao,7,1198,1494,0.15779994964470245,0.323004143761477,787,406,5994,3101,242,152,1718,958,7,2,242,111,9,4,638,354,1,4,1.0,0.19999999999999996,4141
Judd Trump,Martin Gould,7,1675,1507,0.7169197076810394,0.6034832498647263,1144,804,7821,4689,777,467,5187,2840,56,40,1313,826,8,3,471,255,4,1,0.0,0.8,4141
Ronnie O'Sullivan,Thepchaiya Un-Nooh,7,1613,1390,0.7762304913665884,0.6358738914270539,1317,1011,11491,7034,426,252,3046,1621,0,0,638,388,9,4,563,309,4,2,0.0,0.6666666666666666,4141
Kurt Maflin,Igor Figueiredo,7,1404,1201,0.7555717519931018,0.6242202334972642,611,349,4158,2235,128,58,914,420,7,2,501,273,8,3,151,56,4,1,0.0,0.8,4141
John Higgins,Ding Junhui,7,1577,1528,0.566658714488665,0.5305867601820811,1591,1125,12600,7443,847,570,6559,3743,14,10,975,565,35,23,662,376,1,4,1.0,0.19999999999999996,4141
Michael Holt,David Grace,7,1365,1319,0.5626145694127914,0.5287183569514398,921,529,6528,3460,380,176,2505,1219,15,8,398,211,8,3,297,151,3,4,1.0,0.4285714285714286,4141
Noppon Saengkham,Scott Donaldson,7,1408,1416,0.489063958143771,0.49500016666000024,307,149,2200,1088,344,186,2297,1174,20,11,419,219,7,2,591,324,2,4,1.0,0.33333333333333337,4141
Ali Carter,Ben Woollaston,7,1363,1378,0.4795017961453702,0.4906260984783392,1060,637,7419,4076,701,397,4488,2383,7,2,673,349,16,7,473,249,4,2,0.0,0.6666666666666666,4141
Zhao Xintong,Yan Bingtao,7,1460,1494,0.45362731252530075,0.47876278503372593,246,139,1631,894,242,152,1718,958,16,8,462,262,9,4,638,354,3,4,1.0,0.4285714285714286,4141
Judd Trump,Scott Donaldson,9,1675,1416,0.8389743547486134,0.6564468724566059,1144,804,7821,4689,344,186,2297,1174,56,40,1313,826,7,2,591,324,5,1,0.0,0.8333333333333334,4141
Ronnie O'Sullivan,Ding Junhui,9,1613,1528,0.6283212305936767,0.5529259881329059,1317,1011,11491,7034,847,570,6559,3743,0,0,638,388,35,23,662,376,5,2,0.0,0.7142857142857143,4141
David Grace,Yan Bingtao,9,1319,1494,0.2507586301329779,0.3923368301671083,380,176,2505,1219,242,152,1718,958,8,3,297,151,9,4,638,354,5,2,0.0,0.7142857142857143,4141
Ali Carter,Kurt Maflin,9,1363,1404,0.4372133789195541,0.4743974116753822,1060,637,7419,4076,611,349,4158,2235,7,2,673,349,7,2,501,273,5,3,0.0,0.625,4141
Judd Trump,David Grace,11,1675,1319,0.9314173100820567,0.7088901725661199,1144,804,7821,4689,380,176,2505,1219,56,40,1313,826,8,3,297,151,6,2,0.0,0.75,4141
Ronnie O'Sullivan,Ali Carter,11,1613,1363,0.8535947852916645,0.6513548646660542,1317,1011,11491,7034,1060,637,7419,4076,0,0,638,388,7,2,673,349,6,3,0.0,0.6666666666666666,4141
Ronnie O'Sullivan,Judd Trump,17,1613,1675,0.3729266126385212,0.46132739479349205,1317,1011,11491,7034,1144,804,7821,4689,0,0,638,388,56,40,1313,826,7,9,1.0,0.4375,4141
Chen Zifan,Yuan Sijun,11,1160,1367,0.1912891507002662,0.3734370028762817,127,53,734,324,144,68,973,471,5,0,251,109,20,10,387,199,6,5,0.0,0.5454545454545454,4152
Zhou Yuelong,Peter Devlin,11,1464,1126,0.9212273992918784,0.6995172276624274,305,180,2012,1084,67,33,348,167,17,12,502,281,13,5,165,84,6,1,0.0,0.8571428571428571,4152
Rory McLeod,Zhao Xintong,11,1269,1472,0.19587233662717585,0.3757797665027358,638,343,4662,2396,250,142,1653,909,7,2,269,144,16,8,484,277,3,6,1.0,0.33333333333333337,4152
Ashley Hugill,Kyren Wilson,11,1188,1593,0.04612721723174196,0.2664908818397195,156,70,885,417,705,445,4648,2609,5,0,197,94,14,9,1095,636,4,6,1.0,0.4,4152
Mark Davis,Robbie Williams,11,1365,1363,0.5033837467656388,0.5012499973958398,1202,723,8356,4569,434,230,2861,1461,23,11,466,240,35,19,397,207,4,6,1.0,0.4,4152
Ben Hancorn,Mark Williams,11,1129,1475,0.07410490269080883,0.29629576200022933,56,27,316,163,1554,1017,11624,6664,8,3,126,69,9,4,648,354,0,6,1.0,0.0,4152
Jimmy White,Alan McManus,11,1168,1321,0.2588333778261005,0.4055240692517599,1488,813,12586,6552,992,578,8216,4346,7,2,272,107,16,9,321,160,6,4,0.0,0.6,4152
Allan Taylor,Liang Wenbo,11,1269,1454,0.21734372123302148,0.3863929221952217,355,168,2107,1024,700,419,4876,2675,9,4,237,122,21,14,509,276,3,6,1.0,0.33333333333333337,4152
Ricky Walden,Rod Lawler,11,1360,1203,0.7465768845808712,0.596884378259767,959,566,6611,3623,866,454,6474,3308,13,7,472,246,0,0,232,98,6,0,0.0,1.0,4152
Chris Wakelin,Louis Heathcote,11,1294,1260,0.5573173182423484,0.5212372149662741,254,128,1701,864,90,41,530,265,6,1,320,155,22,14,295,151,6,0,0.0,1.0,4152
Hossein Vafaei,Billy Joe Castle,11,1351,1089,0.8646908576804723,0.6581363150480182,165,93,1240,632,115,50,669,297,7,2,352,182,7,2,287,120,6,3,0.0,0.6666666666666666,4152
Alexander Ursenbacher,Nigel Bond,11,1317,1232,0.6406324665836775,0.5529259881329059,182,83,1138,537,929,498,7227,3747,7,2,384,194,15,8,324,143,6,3,0.0,0.6666666666666666,4152
Lukas Kleckers,Thepchaiya Un-Nooh,11,1168,1412,0.15218586559029912,0.3520591979193497,120,47,707,307,430,255,3067,1635,5,0,217,96,9,4,584,323,2,6,1.0,0.25,4152
Paul Davison,Judd Trump,11,1167,1703,0.013995311026403168,0.20751005855963556,730,373,5022,2519,1151,811,7872,4725,15,6,245,113,56,40,1364,862,1,6,1.0,0.1428571428571429,4152
Kacper Filipiak,Akani Songsermsawad,11,1129,1325,0.20405835436377218,0.37989356765690985,116,44,667,280,158,80,1127,569,15,9,178,68,7,2,304,153,1,6,1.0,0.1428571428571429,4152
Mitchell Mann,Elliot Slessor,11,1162,1392,0.1662814366662353,0.3600839032622659,289,128,1819,855,242,114,1512,730,5,0,212,79,14,9,378,197,3,6,1.0,0.33333333333333337,4152
Amine Amiri,Matthew Selt,11,909,1330,0.04027923345715356,0.2587453212451172,15,1,66,7,665,360,4458,2324,6,1,66,7,9,4,514,262,0,6,1.0,0.0,4152
Mark Selby,Michael White,11,1554,1270,0.8834463881170871,0.6704011598088686,1294,890,9349,5460,580,319,3828,1995,8,3,1104,636,22,11,383,186,6,4,0.0,0.6,4152
Peter Lines,Noppon Saengkham,11,1235,1422,0.21489016563742125,0.38520813050778047,843,445,6024,3098,310,151,2217,1098,12,5,292,135,20,11,436,229,3,6,1.0,0.33333333333333337,4152
