player1,player2,best_of,player1_elo,player2_elo,elo_match_win_rate,elo_frame_win_rate,p1_matches_played,p1_matches_won,p1_frames_played,p1_frames_won,p2_matches_played,p2_matches_won,p2_frames_played,p2_frames_won,p1_frames_played_1_year,p1_frames_won_1_year,p1_frames_played_3_years,p1_frames_won_3_years,p2_frames_played_1_year,p2_frames_won_1_year,p2_frames_played_3_years,p2_frames_won_3_years,score1,score2,match_result,win_percentage,tournament_id
Stephen Maguire,Michael Judge,7,1436,1233,0.7555717519931018,0.6242202334972642,1141,742,8330,4689,527,297,4131,2197,199,104,679,349,94,37,184,86,4,0,0.0,1.0,5316
Jack Lisowski,Gerard Greene,7,1470,1195,0.8247679763275149,0.665410558746814,700,425,4534,2473,814,419,5864,3000,306,162,965,494,83,29,367,154,4,1,0.0,0.8,5316
David Lilley,Craig Steadman,7,1268,1256,0.5164013295642876,0.5074994375506203,203,102,1169,592,554,292,3551,1836,125,60,400,187,128,59,329,161,4,1,0.0,0.8,5316
Mark King,Si Jiahui,7,1294,1306,0.4835986704357121,0.4925005624493796,1093,598,7810,4088,102,49,581,299,78,26,445,204,157,79,419,203,4,1,0.0,0.8,5316
Pang Junxu,Julien Leclercq,7,1356,1037,0.8598606169693392,0.6894394530607736,89,43,528,259,20,7,108,49,145,75,396,206,33,11,108,49,4,1,0.0,0.8,5316
Ding Junhui,Elliot Slessor,7,1525,1303,0.7752232149046754,0.6352948493228071,913,609,6987,3987,299,141,1810,871,238,135,673,382,134,62,467,237,4,1,0.0,0.8,5316
Mark Joyce,Matthew Selt,7,1263,1364,0.3647889315421975,0.43720825986135486,588,304,4086,2051,755,410,4948,2576,103,47,434,204,195,91,725,363,4,3,0.0,0.5714285714285714,5316
Jamie Jones,Jak Jones,7,1464,1373,0.622303251187688,0.5566309599222533,603,362,3963,2153,323,148,2012,926,206,115,541,300,175,93,535,262,4,2,0.0,0.6666666666666666,5316
Himanshu Jain,Jimmy White,7,1033,1141,0.3558484820461031,0.4329070950345457,10,5,48,24,1527,826,12782,6625,48,24,48,24,73,23,293,108,4,3,0.0,0.5714285714285714,5316
Ashley Hugill,Ben Mertens,7,1314,1112,0.7545108097932872,0.623633628298226,205,89,1179,560,49,22,253,126,156,79,377,181,82,44,184,97,4,1,0.0,0.8,5316
Liam Highfield,James Cahill,7,1309,1250,0.5800831913605062,0.5368082899889803,474,250,3173,1651,284,120,1742,809,138,65,484,240,140,70,402,191,4,3,0.0,0.5714285714285714,5316
John Higgins,Anthony Hamilton,7,1522,1415,0.6428793213307702,0.5664790559676278,1733,1226,13613,8030,998,570,7359,3894,398,218,1354,788,142,76,414,214,4,2,0.0,0.6666666666666666,5316
Barry Hawkins,Andrew Pagett,7,1537,1166,0.8944224841553805,0.7165678145577145,1246,779,8600,4809,302,135,1919,920,262,149,968,548,86,35,163,66,4,0,0.0,1.0,5316
Lyu Haotian,Alfie Burden,7,1427,1174,0.8051614968205012,0.6530561132866127,270,134,1744,857,758,395,5395,2739,211,120,546,285,73,22,270,125,4,2,0.0,0.6666666666666666,5316
Xiao Guodong,Victor Sarkis,7,1404,1000,0.9127024362294031,0.7330201492388575,643,374,4077,2240,0,0,0,0,258,132,692,370,0,0,0,0,4,1,0.0,0.8,5316
Martin Gould,Adam Duffy,7,1357,1150,0.7597891374076362,0.6265629971237182,860,509,5637,3063,398,197,2489,1253,198,92,671,346,67,31,119,52,4,2,0.0,0.6666666666666666,5316
Dylan Emery,Tom Ford,7,1178,1418,0.2070671951159809,0.35434369377420455,68,29,358,176,846,482,5720,3056,84,46,256,129,210,112,853,461,4,3,0.0,0.5714285714285714,5316
Graeme Dott,Mohammed Asif,7,1442,1154,0.8357070215370299,0.6726070170677604,1127,660,8117,4375,29,13,201,103,285,156,934,500,29,20,29,20,4,0,0.0,1.0,5316
Scott Donaldson,Louis Heathcote,7,1370,1191,0.7293972619311108,0.610044672404527,436,231,2766,1404,145,64,791,379,224,113,717,369,110,45,407,182,4,2,0.0,0.6666666666666666,5316
Ken Doherty,Dominic Dale,7,1228,1283,0.42527567806654565,0.4656790563306954,1245,729,9835,5325,1050,581,7316,3852,99,41,358,160,108,46,435,202,4,2,0.0,0.6666666666666666,5316
Ryan Day,Fan Zhengyi,7,1426,1279,0.692311529960642,0.5908547524545943,1217,725,8030,4391,107,36,672,275,311,170,746,391,171,89,401,186,4,2,0.0,0.6666666666666666,5316
Sam Craigie,Dean Young,7,1362,1047,0.856895920094142,0.6872942801972042,292,154,1730,901,59,23,282,118,101,48,435,229,67,23,236,95,4,3,0.0,0.5714285714285714,5316
Jamie Clarke,Lu Ning,7,1308,1372,0.4132404983976814,0.46008511544443426,281,139,1636,814,258,126,1568,779,154,72,543,269,263,132,613,311,4,3,0.0,0.5714285714285714,5316
Ali Carter,David Grace,7,1452,1351,0.6352110684578025,0.5627917401386452,1201,732,8121,4477,437,205,2841,1387,309,167,912,504,152,81,481,242,4,2,0.0,0.6666666666666666,5316
Stuart Carrington,Asjad Iqbal,7,1283,1088,0.7470110120975012,0.6195173196470847,462,248,2919,1521,14,9,89,49,107,45,402,196,44,29,44,29,4,0,0.0,1.0,5316
Chang Bingyu,Alexander Ursenbacher,7,1253,1343,0.37899585307075345,0.44398610945538003,86,33,523,239,233,108,1413,673,84,34,343,159,85,40,427,215,4,1,0.0,0.8,5316
Yan Bingtao,Li Hang,7,1584,1408,0.726023440718493,0.6082590307465143,348,228,2435,1380,407,214,2771,1434,349,208,964,562,106,55,457,228,4,1,0.0,0.8,5316
John Astley,Amaan Iqbal,7,1254,974,0.8290321883880187,0.6681877721681662,313,142,1917,907,4,0,21,5,143,70,376,186,16,4,21,5,4,1,0.0,0.8,5316
Zhang Anda,Duane Jones,7,1362,1230,0.6741427448520734,0.5817593768418363,397,196,2718,1359,279,126,1657,803,168,93,251,131,95,39,416,194,4,2,0.0,0.6666666666666666,5316
Mark Allen,Andy Lee,7,1577,1180,0.9090497544873382,0.729581436256663,976,644,6817,3879,167,77,984,459,309,182,873,506,84,45,125,62,4,1,0.0,0.8,5316
Zhou Yuelong,David Lilley,7,1464,1268,0.7480902113030796,0.6201064323430902,405,242,2573,1396,203,102,1169,592,265,143,774,433,125,60,400,187,4,1,0.0,0.8,5316
Kyren Wilson,Matthew Stevens,7,1575,1395,0.7305169455924372,0.610639233949222,893,567,5720,3214,1073,623,8143,4419,413,243,1631,928,186,101,485,254,4,3,0.0,0.5714285714285714,5316
Gary Wilson,Ken Doherty,7,1378,1228,0.6958878075458884,0.5926665999540697,625,359,3986,2145,1245,729,9835,5325,194,94,725,373,99,41,358,160,4,2,0.0,0.6666666666666666,5316
Ricky Walden,Mark King,7,1484,1294,0.7415764082537253,0.6165665045213193,1065,635,7211,3964,1093,598,7810,4088,270,151,737,404,78,26,445,204,4,3,0.0,0.5714285714285714,5316
Hossein Vafaei,Noppon Saengkham,7,1452,1456,0.4945314322857424,0.49750002083312506,244,143,1668,867,373,189,2573,1286,191,112,527,281,189,103,529,280,4,0,0.0,1.0,5316
Judd Trump,Mitchell Mann,7,1556,1214,0.8760481845200896,0.7016149536154007,1306,926,8908,5359,354,162,2143,1013,470,270,1668,1036,113,49,445,207,4,0,0.0,1.0,5316
Mark Selby,John Astley,7,1524,1254,0.8204326451879429,0.6626218371700825,1435,984,10194,5947,313,142,1917,907,256,145,1324,754,143,70,376,186,4,0,0.0,1.0,5316
Neil Robertson,Himanshu Jain,7,1632,1033,0.9755893923648277,0.8172013139908454,1169,786,8707,5030,10,5,48,24,322,199,1185,705,48,24,48,24,4,1,0.0,0.8,5316
Jimmy Robertson,Pang Junxu,7,1436,1356,0.6079354159352611,0.549833997312478,670,369,4377,2282,89,43,528,259,230,123,613,329,145,75,396,206,4,2,0.0,0.6666666666666666,5316
Joe Perry,Graeme Dott,7,1393,1442,0.433341285511335,0.469413239817919,1312,769,9043,4897,1127,660,8117,4375,219,108,817,417,285,156,934,500,4,3,0.0,0.5714285714285714,5316
Tian Pengfei,Zak Surety,7,1346,1171,0.7248939369984414,0.6076631698328917,508,281,3333,1763,201,91,1106,522,113,53,418,212,119,58,301,138,4,2,0.0,0.6666666666666666,5316
Ronnie O'Sullivan,Ben Woollaston,7,1638,1435,0.7555717519931018,0.6242202334972642,1441,1098,12455,7600,772,438,4856,2583,366,215,1200,710,148,77,553,293,4,2,0.0,0.6666666666666666,5316
Joe O'Connor,Zhao Xintong,7,1331,1526,0.25298898790249863,0.3804826803529153,210,97,1307,638,351,204,2247,1247,115,53,445,221,297,177,800,461,4,3,0.0,0.5714285714285714,5316
Robert Milkins,Stuart Carrington,7,1404,1283,0.660530062626431,0.5750535485557879,1016,591,7136,3840,462,248,2919,1521,177,98,556,284,107,45,402,196,4,2,0.0,0.6666666666666666,5316
Anthony McGill,Sean O'Sullivan,7,1459,1121,0.8733372031383986,0.6995172276624274,695,415,4582,2493,251,98,1551,694,191,107,871,474,51,22,113,54,4,0,0.0,1.0,5316
Stephen Maguire,Ashley Hugill,7,1436,1314,0.661777191191235,0.5756643510425494,1141,742,8330,4689,205,89,1179,560,199,104,679,349,156,79,377,181,4,1,0.0,0.8,5316
Jack Lisowski,Allan Taylor,7,1470,1208,0.8133483117002799,0.6581363150480182,700,425,4534,2473,401,186,2327,1117,306,162,965,494,105,40,341,161,4,0,0.0,1.0,5316
Ding Junhui,Mark Joyce,7,1525,1263,0.8133483117002799,0.6581363150480182,913,609,6987,3987,588,304,4086,2051,238,135,673,382,103,47,434,204,4,2,0.0,0.6666666666666666,5316
Jamie Jones,Chen Zifan,7,1464,1118,0.8787157914455135,0.7037042379997707,603,362,3963,2153,168,67,952,408,206,115,541,300,81,30,306,116,4,0,0.0,1.0,5316
John Higgins,Cao Yupeng,7,1522,1388,0.6765921632853334,0.5829754542011996,1733,1226,13613,8030,306,159,2087,1066,398,218,1354,788,132,67,231,121,4,3,0.0,0.5714285714285714,5316
Barry Hawkins,Michael White,7,1537,1400,0.6802510445614828,0.584797674717737,1246,779,8600,4809,644,353,4178,2177,262,149,968,548,189,106,545,286,4,1,0.0,0.8,5316
Xiao Guodong,Xu Si,7,1404,1252,0.698260993708389,0.5938731029341427,643,374,4077,2240,142,53,887,390,258,132,692,370,98,43,314,141,4,3,0.0,0.5714285714285714,5316
Scott Donaldson,Shaun Murphy,7,1370,1471,0.3647889315421975,0.43720825986135486,436,231,2766,1404,1269,832,9171,5207,224,113,717,369,211,118,904,505,4,0,0.0,1.0,5316
Ryan Day,Lyu Haotian,7,1426,1427,0.4986328153483015,0.4993750003255206,1217,725,8030,4391,270,134,1744,857,311,170,746,391,211,120,546,285,4,2,0.0,0.6666666666666666,5316
Sam Craigie,Fraser Patrick,7,1362,1193,0.7180660778287002,0.6040813228693781,292,154,1730,901,283,112,1762,797,101,48,435,229,90,34,336,142,4,3,0.0,0.5714285714285714,5316
Jamie Clarke,Hammad Miah,7,1308,1244,0.5867595016023184,0.5399148845555657,281,139,1636,814,242,97,1550,698,154,72,543,269,101,44,354,174,4,2,0.0,0.6666666666666666,5316
Ali Carter,Robbie Williams,7,1452,1366,0.6157933128709394,0.5535439031511183,1201,732,8121,4477,491,260,3143,1604,309,167,912,504,120,65,467,240,4,2,0.0,0.6666666666666666,5316
Yan Bingtao,Liam Highfield,7,1584,1309,0.8247679763275149,0.665410558746814,348,228,2435,1380,474,250,3173,1651,349,208,964,562,138,65,484,240,4,3,0.0,0.5714285714285714,5316
Zhang Anda,Dylan Emery,7,1362,1178,0.7349708541108757,0.6130141761393355,397,196,2718,1359,68,29,358,176,168,93,251,131,84,46,256,129,4,1,0.0,0.8,5316
Mark Allen,Martin Gould,7,1577,1357,0.7732004785001367,0.6341355910108007,976,644,6817,3879,860,509,5637,3063,309,182,873,506,198,92,671,346,4,2,0.0,0.6666666666666666,5316
Zhou Yuelong,Barry Hawkins,7,1464,1537,0.40129146875494726,0.45450121278721795,405,242,2573,1396,1246,779,8600,4809,265,143,774,433,262,149,968,548,4,0,0.0,1.0,5316
Kyren Wilson,Stephen Maguire,7,1575,1436,0.6826800016944434,0.5860112044388707,893,567,5720,3214,1141,742,8330,4689,413,243,1631,928,199,104,679,349,4,2,0.0,0.6666666666666666,5316
Gary Wilson,Ronnie O'Sullivan,7,1378,1638,0.1884511572375342,0.34298953732650117,625,359,3986,2145,1441,1098,12455,7600,194,94,725,373,366,215,1200,710,4,3,0.0,0.5714285714285714,5316
Mark Williams,Jimmy Robertson,7,1559,1436,0.6630224339222315,0.5762749224932653,1701,1115,12438,7136,670,369,4377,2282,325,190,1121,640,230,123,613,329,4,0,0.0,1.0,5316
Ricky Walden,Ryan Day,7,1484,1426,0.578744911388209,0.5361866202317948,1065,635,7211,3964,1217,725,8030,4391,270,151,737,404,311,170,746,391,4,0,0.0,1.0,5316
Hossein Vafaei,Yan Bingtao,7,1452,1584,0.32585725514792674,0.4182406231581638,244,143,1668,867,348,228,2435,1380,191,112,527,281,349,208,964,562,4,3,0.0,0.5714285714285714,5316
Thepchaiya Un-Nooh,Mark Allen,7,1376,1577,0.2465527590120173,0.37695333963338384,493,286,3416,1811,976,644,6817,3879,163,83,554,285,309,182,873,506,4,1,0.0,0.8,5316
Judd Trump,Jamie Clarke,7,1556,1308,0.8005143732994051,0.6502185485738271,1306,926,8908,5359,281,139,1636,814,470,270,1668,1036,154,72,543,269,4,1,0.0,0.8,5316
Mark Selby,Robert Milkins,7,1524,1404,0.6592810606298003,0.574442516811659,1435,984,10194,5947,1016,591,7136,3840,256,145,1324,754,177,98,556,284,4,1,0.0,0.8,5316
Neil Robertson,Joe Perry,7,1632,1393,0.7919725105475417,0.645084137572727,1169,786,8707,5030,1312,769,9043,4897,322,199,1185,705,219,108,817,417,4,1,0.0,0.8,5316
Joe O'Connor,Ding Junhui,7,1331,1525,0.25407076985042915,0.38107214519980964,210,97,1307,638,913,609,6987,3987,115,53,445,221,238,135,673,382,4,2,0.0,0.6666666666666666,5316
Anthony McGill,Scott Donaldson,7,1459,1370,0.6197035864994962,0.5553966483205892,695,415,4582,2493,436,231,2766,1404,191,107,871,474,224,113,717,369,4,3,0.0,0.5714285714285714,5316
Jack Lisowski,Ali Carter,7,1470,1452,0.5245927745980452,0.5112481019468548,700,425,4534,2473,1201,732,8121,4477,306,162,965,494,309,167,912,504,4,3,0.0,0.5714285714285714,5316
Jamie Jones,John Higgins,7,1464,1522,0.42125508861179106,0.4638133797682053,603,362,3963,2153,1733,1226,13613,8030,206,115,541,300,398,218,1354,788,4,3,0.0,0.5714285714285714,5316
Xiao Guodong,Tian Pengfei,7,1404,1346,0.578744911388209,0.5361866202317948,643,374,4077,2240,508,281,3333,1763,258,132,692,370,113,53,418,212,4,2,0.0,0.6666666666666666,5316
Sam Craigie,Zhang Anda,7,1362,1362,0.5,0.5,292,154,1730,901,397,196,2718,1359,101,48,435,229,168,93,251,131,4,2,0.0,0.6666666666666666,5316
Gary Wilson,Hossein Vafaei,7,1378,1452,0.39996961044138163,0.4538814589542204,625,359,3986,2145,244,143,1668,867,194,94,725,373,191,112,527,281,4,3,0.0,0.5714285714285714,5316
Kyren Wilson,Zhou Yuelong,7,1575,1464,0.6479578189910667,0.5689332093695465,893,567,5720,3214,405,242,2573,1396,413,243,1631,928,265,143,774,433,4,2,0.0,0.6666666666666666,5316
Ricky Walden,Sam Craigie,7,1484,1362,0.661777191191235,0.5756643510425494,1065,635,7211,3964,292,154,1730,901,270,151,737,404,101,48,435,229,4,1,0.0,0.8,5316
Thepchaiya Un-Nooh,Jamie Jones,7,1376,1464,0.38159841566069774,0.4452207648927852,493,286,3416,1811,603,362,3963,2153,163,83,554,285,206,115,541,300,4,3,0.0,0.5714285714285714,5316
Judd Trump,Xiao Guodong,7,1556,1404,0.698260993708389,0.5938731029341427,1306,926,8908,5359,643,374,4077,2240,470,270,1668,1036,258,132,692,370,4,2,0.0,0.6666666666666666,5316
Mark Selby,Jack Lisowski,7,1524,1470,0.573382262278332,0.5336988354329009,1435,984,10194,5947,700,425,4534,2473,256,145,1324,754,306,162,965,494,4,2,0.0,0.6666666666666666,5316
Neil Robertson,Anthony McGill,7,1632,1459,0.7226276336267841,0.6064704870683034,1169,786,8707,5030,695,415,4582,2493,322,199,1185,705,191,107,871,474,4,2,0.0,0.6666666666666666,5316
Joe O'Connor,Mark Williams,7,1331,1559,0.2187742115852151,0.36123682485115804,210,97,1307,638,1701,1115,12438,7136,115,53,445,221,325,190,1121,640,4,3,0.0,0.5714285714285714,5316
Gary Wilson,Kyren Wilson,9,1378,1575,0.2248761531753568,0.37930480863564453,625,359,3986,2145,893,567,5720,3214,194,94,725,373,413,243,1631,928,5,3,0.0,0.625,5316
Thepchaiya Un-Nooh,Judd Trump,9,1376,1556,0.244734218902971,0.389360766050778,493,286,3416,1811,1306,926,8908,5359,163,83,554,285,470,270,1668,1036,5,4,0.0,0.5555555555555556,5316
Neil Robertson,Mark Selby,9,1632,1524,0.6612111753784531,0.5670929049654543,1169,786,8707,5030,1435,984,10194,5947,322,199,1185,705,256,145,1324,754,5,2,0.0,0.7142857142857143,5316
Joe O'Connor,Ricky Walden,9,1331,1484,0.27821884530484675,0.4055240692517599,210,97,1307,638,1065,635,7211,3964,115,53,445,221,270,151,737,404,5,1,0.0,0.8333333333333334,5316
Gary Wilson,Thepchaiya Un-Nooh,11,1378,1376,0.5033837467656391,0.5012499973958399,625,359,3986,2145,493,286,3416,1811,194,94,725,373,163,83,554,285,6,4,0.0,0.6,5316
Joe O'Connor,Neil Robertson,11,1331,1632,0.10343063106593124,0.3202768075277943,210,97,1307,638,1169,786,8707,5030,115,53,445,221,322,199,1185,705,6,3,0.0,0.6666666666666666,5316
Gary Wilson,Joe O'Connor,17,1378,1331,0.5970618469925479,0.5293412500457856,625,359,3986,2145,210,97,1307,638,194,94,725,373,115,53,445,221,9,2,0.0,0.8181818181818182,5316
Marco Fu,Lewis Ullah,7,1401,991,0.9157399188480915,0.7359453939271484,931,548,6941,3766,17,5,97,43,75,35,126,64,44,26,63,33,4,0,0.0,1.0,5343
Ian Burns,Sanderson Lam,7,1225,1141,0.6131794491635048,0.5523079095743253,452,223,2809,1397,221,84,1299,556,104,41,419,198,137,60,274,127,4,2,0.0,0.6666666666666666,5343
Callum Beresford,Ryan Thomerson,7,1018,984,0.5463726874746992,0.5212372149662741,20,10,104,49,41,12,237,94,40,17,93,43,34,10,81,30,4,1,0.0,0.8,5343
Chen Zifan,Mink Nutcharut,7,1122,987,0.6778138346852377,0.5835831155172753,170,68,960,412,10,1,48,14,89,34,314,120,47,14,48,14,4,3,0.0,0.5714285714285714,5343
Fan Zhengyi,Andy Hicks,7,1275,1250,0.534135239137421,0.5156199157230156,108,36,678,277,723,382,5562,2850,177,91,407,188,108,46,374,159,4,1,0.0,0.8,5343
Cao Yupeng,Joe Perry,7,1398,1396,0.5027343522137269,0.5012499973958399,308,160,2100,1073,1315,771,9061,4906,145,74,244,128,237,117,835,426,4,1,0.0,0.8,5343
Wu Yize,Anton Kazakov,7,1254,981,0.8230423767770356,0.6642964428999887,53,23,356,174,12,2,62,19,142,78,268,142,40,10,62,19,4,1,0.0,0.8,5343
Zhao Xintong,Allan Taylor,7,1517,1205,0.854643035192062,0.6856801139382539,353,205,2260,1254,403,187,2336,1121,310,184,813,468,114,44,350,165,4,2,0.0,0.6666666666666666,5343
Ben Woollaston,Jamie Clarke,7,1439,1314,0.6655072126279344,0.5774953651858118,774,439,4868,2589,284,141,1654,823,160,83,565,299,172,81,561,278,4,3,0.0,0.5714285714285714,5343
Kyren Wilson,Reanne Evans,7,1573,942,0.9806310151987843,0.8288501655627865,898,571,5751,3233,183,57,1021,402,444,262,1662,947,70,15,146,38,4,0,0.0,1.0,5343
Gary Wilson,Lyu Haotian,7,1458,1420,0.5517972899579606,0.523732154126561,632,366,4040,2181,272,135,1756,863,248,130,779,409,223,126,558,291,4,1,0.0,0.8,5343
Mark Williams,Matthew Stevens,7,1563,1400,0.7111524094404451,0.6004882745269664,1704,1117,12454,7147,1075,624,8155,4426,341,201,1137,651,198,108,497,261,4,3,0.0,0.5714285714285714,5343
Michael White,Michael Judge,7,1396,1221,0.7248939369984414,0.6076631698328917,646,354,4189,2182,528,297,4135,2197,200,111,556,291,98,37,188,86,4,0,0.0,1.0,5343
Ricky Walden,Bai Langning,7,1481,1196,0.8332252833962372,0.6709533329057776,1070,639,7239,3981,58,20,351,155,298,168,765,421,58,26,261,127,4,1,0.0,0.8,5343
Hossein Vafaei,Zhang Jiankang,7,1466,1124,0.8760481845200896,0.7016149536154007,248,146,1693,882,70,20,407,156,216,127,552,296,111,44,184,73,4,2,0.0,0.6666666666666666,5343
Thepchaiya Un-Nooh,Stuart Bingham,7,1409,1481,0.40261453047341306,0.45512110762641994,498,290,3454,1832,1407,894,9800,5575,201,104,592,306,312,167,1144,635,4,1,0.0,0.8,5343
Judd Trump,Jackson Page,7,1571,1333,0.7910094256982455,0.6445115537062945,1311,930,8936,5379,144,70,898,437,498,290,1696,1056,192,98,513,254,4,3,0.0,0.5714285714285714,5343
Craig Steadman,Himanshu Jain,7,1244,1042,0.7545108097932872,0.623633628298226,555,292,3556,1837,12,6,60,29,133,60,334,162,60,29,60,29,4,0,0.0,1.0,5343
Elliot Slessor,Tom Ford,7,1296,1406,0.35330921996474546,0.4316800165217519,300,141,1815,872,847,482,5727,3059,139,63,472,238,217,115,860,464,4,1,0.0,0.8,5343
Yuan Sijun,Rebecca Kenna,7,1417,920,0.9509770423680493,0.7759988756473154,206,103,1323,664,16,2,80,22,225,128,468,248,28,4,66,20,4,0,0.0,1.0,5343
Xu Si,Zhou Yuelong,7,1265,1484,0.22781497267732487,0.3664446223632249,144,54,901,397,409,245,2594,1410,112,50,328,148,286,157,795,447,4,2,0.0,0.6666666666666666,5343
Matthew Selt,Callum Beresford,7,1356,1018,0.8733372031383986,0.6995172276624274,756,410,4955,2579,20,10,104,49,202,94,732,366,40,17,93,43,4,0,0.0,1.0,5343
Mark Selby,Noppon Saengkham,7,1540,1441,0.6326419490877371,0.5615610703361955,1440,988,10222,5965,375,190,2582,1290,284,163,1352,772,198,107,538,284,4,3,0.0,0.5714285714285714,5343
Neil Robertson,Andrew Pagett,7,1630,1157,0.9427842463351405,0.7653970126407402,1175,791,8744,5054,303,135,1923,920,359,223,1222,729,90,35,167,66,4,0,0.0,1.0,5343
Dechawat Poomjaeng,Alexander Ursenbacher,7,1273,1329,0.42393453930920916,0.4650570548417855,268,144,1888,967,234,108,1418,674,56,38,56,38,90,41,432,216,4,3,0.0,0.5714285714285714,5343
Andres Petrov,Victor Sarkis,7,1040,997,0.5585634499391967,0.5268491486891144,32,12,173,77,1,0,5,1,36,11,36,11,5,1,5,1,4,3,0.0,0.5714285714285714,5343
Tian Pengfei,Yisong Peng,7,1356,986,0.8938256769723133,0.7160597938157098,511,283,3349,1773,7,0,33,9,129,63,434,222,33,9,33,9,4,1,0.0,0.8,5343
Fraser Patrick,Jimmy White,7,1208,1133,0.6013510291923431,0.5467381519846138,285,113,1776,804,1528,826,12789,6628,104,41,350,149,80,26,300,111,4,0,0.0,1.0,5343
Ronnie O'Sullivan,Ben Mertens,7,1635,1105,0.960602596773266,0.7900123734263975,1444,1100,12472,7611,50,22,258,127,383,226,1217,721,87,45,189,98,4,3,0.0,0.5714285714285714,5343
Joe O'Connor,Jenson Kendrick,7,1389,1026,0.8895753795158947,0.7124883131320702,217,103,1358,667,42,16,225,99,166,82,496,250,83,39,149,72,4,2,0.0,0.6666666666666666,5343
Lu Ning,James Cahill,7,1366,1248,0.6567774862994666,0.5732197726798348,259,126,1575,782,285,120,1749,812,270,135,620,314,147,73,409,194,4,2,0.0,0.6666666666666666,5343
Shaun Murphy,Anthony Hamilton,7,1465,1410,0.5747243219334544,0.5343209436693046,1271,833,9179,5211,999,570,7365,3896,219,122,912,509,148,78,420,216,4,2,0.0,0.6666666666666666,5343
Robert Milkins,Duane Jones,7,1395,1226,0.7180660778287002,0.6040813228693781,1019,593,7154,3849,280,126,1663,805,195,107,574,293,101,41,422,196,4,1,0.0,0.8,5343
Hammad Miah,Lukas Kleckers,7,1242,1210,0.5436568604546561,0.5199893401555818,244,98,1561,704,179,72,1002,441,112,50,365,180,188,95,373,165,4,0,0.0,1.0,5343
Anthony McGill,David Grace,7,1474,1346,0.6692199309586204,0.5793242521487495,699,418,4604,2507,438,205,2847,1389,213,121,893,488,158,83,487,244,4,3,0.0,0.5714285714285714,5343
Jack Lisowski,Sean O'Sullivan,7,1483,1118,0.8908027727664171,0.713511467542637,704,428,4556,2487,253,99,1562,698,328,176,987,508,62,26,124,58,4,2,0.0,0.6666666666666666,5343
Oliver Lines,Dean Young,7,1312,1053,0.810644856301382,0.6564468724566059,323,152,1918,935,60,23,289,121,126,55,430,212,74,26,243,98,4,0,0.0,1.0,5343
Peifan Lei,Chris Wakelin,7,1236,1357,0.3394699373735689,0.424946451444212,89,41,508,239,318,163,2069,1050,111,48,376,178,170,87,455,219,4,1,0.0,0.8,5343
Julien Leclercq,Si Jiahui,7,1033,1294,0.18755000502737473,0.3424263893835775,21,7,113,50,103,49,586,300,38,12,113,50,162,80,424,204,4,0,0.0,1.0,5343
Mark King,David Lilley,7,1308,1273,0.5477297445502348,0.5218610539716015,1095,599,7822,4095,205,103,1179,597,90,33,457,211,135,65,410,192,4,3,0.0,0.5714285714285714,5343
Pang Junxu,Barry Pinches,7,1354,1158,0.7480902113030796,0.6201064323430902,91,44,539,265,838,423,6254,3210,156,81,407,212,112,50,355,146,4,0,0.0,1.0,5343
Ding Junhui,Ian Burns,7,1519,1225,0.8405938136052916,0.6759015277259407,916,611,7004,3997,452,223,2809,1397,255,145,690,392,104,41,419,198,4,0,0.0,1.0,5343
Jamie Jones,Alfie Burden,7,1478,1173,0.8492880506369576,0.6818962645895934,607,365,3987,2168,759,395,5401,2741,230,130,565,315,79,24,276,127,4,2,0.0,0.6666666666666666,5343
Liam Highfield,Aaron Hill,7,1316,1219,0.6300664956451868,0.5603296426885532,476,251,3187,1658,72,31,381,174,152,72,498,247,175,92,339,157,4,3,0.0,0.5714285714285714,5343
John Higgins,Gerard Greene,7,1520,1190,0.8677841579315165,0.6952966693475653,1736,1228,13633,8041,815,419,5869,3001,418,229,1374,799,88,30,372,155,4,0,0.0,1.0,5343
Louis Heathcote,Jamie O'Neill,7,1188,1181,0.5095693356278297,0.5043748883497735,146,64,797,381,367,184,2265,1149,116,47,413,184,64,21,294,123,4,2,0.0,0.6666666666666666,5343
Barry Hawkins,Rod Lawler,7,1536,1169,0.892019728195359,0.7145324397353954,1249,781,8613,4817,907,471,6675,3399,275,157,981,556,70,32,293,130,4,1,0.0,0.8,5343
Martin Gould,Andy Lee,7,1357,1177,0.7305169455924372,0.610639233949222,862,510,5649,3069,168,77,989,460,210,98,683,352,89,46,130,63,4,2,0.0,0.6666666666666666,5343
David Gilbert,Mohamed Ibrahim,7,1463,989,0.9431471543034744,0.7658456258197971,867,505,5965,3218,5,0,34,9,235,123,888,483,0,0,0,0,4,2,0.0,0.6666666666666666,5343
Marco Fu,Jimmy Robertson,7,1401,1434,0.45498494612477275,0.47938669028555136,931,548,6941,3766,673,371,4392,2290,75,35,126,64,245,131,628,337,4,1,0.0,0.8,5343
Dylan Emery,Li Hang,7,1182,1400,0.22883313985656367,0.36702522331953935,70,30,370,181,408,214,2776,1435,96,51,268,134,111,56,462,229,4,0,0.0,1.0,5343
Scott Donaldson,Jordan Brown,7,1390,1401,0.48496472766542054,0.4931254332354657,439,233,2783,1415,259,136,1595,805,241,124,734,380,259,143,682,359,4,2,0.0,0.6666666666666666,5343
